t0,t1,close_price_uṕ,close_price_variation,price_variation,volumefrom,pos
2018-09-17 13:37:59, 2018-09-17 13:38:59, true, 0.0404, 0.1051, -0.4325, true
2018-09-17 13:38:51, 2018-09-17 13:39:51, false, -0.0029, 0.0388, 0.1394, true
2018-09-17 14:07:59, 2018-09-17 14:08:59, true, 0.0135, 0.0360, 0.1094, true
2018-09-17 14:08:59, 2018-09-17 14:09:59, true, 0.0051, 0.0260, -0.0697, true
2018-09-17 14:39:59, 2018-09-17 14:40:59, true, 0.0014, 0.0153, -0.1734, true
2018-09-17 14:40:59, 2018-09-17 14:41:59, true, 0.0533, 0.0797, 0.4574, true
2018-09-17 15:51:59, 2018-09-17 15:52:59, false, -0.0146, 0.0100, -0.0391, true
2018-09-17 15:52:58, 2018-09-17 15:53:58, false, -0.0657, 0.0062, 0.1327, true
2018-09-17 15:57:59, 2018-09-17 15:58:59, true, 0.0259, 0.0919, -0.1009, true
2018-09-17 16:28:59, 2018-09-17 16:29:59, false, -0.0246, 0.0360, -0.1899, true
2018-09-17 16:29:59, 2018-09-17 16:30:59, false, -0.0252, 0.0233, -0.2804, true
2018-09-17 16:30:59, 2018-09-17 16:31:59, false, -0.0286, 0.0073, 0.2580, true
2018-09-17 16:31:48, 2018-09-17 16:32:48, true, 0.0090, 0.0200, -0.1394, true
2018-09-17 16:55:59, 2018-09-17 16:56:59, true, 0.0349, 0.3052, -1.5240, true
2018-09-17 16:56:59, 2018-09-17 16:57:59, true, 0.0298, 0.1126, -0.9203, true
2018-09-17 17:19:59, 2018-09-17 17:20:59, false, -0.0613, 0.1031, 0.8501, true
2018-09-17 17:20:59, 2018-09-17 17:21:59, false, -0.0161, 0.0152, -0.8129, true
2018-09-17 17:21:59, 2018-09-17 17:22:59, false, -0.0126, 0.0129, -0.2691, true
2018-09-17 17:22:35, 2018-09-17 17:23:35, true, 0.0050, 0.0112, 0.4459, true
2018-09-17 18:06:59, 2018-09-17 18:07:59, false, -0.0285, 0.0034, 0.2524, true
2018-09-17 18:23:59, 2018-09-17 18:24:59, false, -0.0070, 0.0040, -0.0209, true
2018-09-17 18:24:59, 2018-09-17 18:25:59, true, 0.0016, 0.0078, 0.1740, true
2018-09-17 18:25:59, 2018-09-17 18:26:59, false, -0.0283, 0.0078, 0.0992, true
2018-09-17 18:26:26, 2018-09-17 18:27:26, false, -0.0077, 0.0138, 0.0579, true
2018-09-17 18:41:59, 2018-09-17 18:42:59, false, -0.0112, 0.0243, -0.0602, true
2018-09-17 18:42:58, 2018-09-17 18:43:58, true, 0.0093, 0.0120, -0.0620, true
2018-09-17 18:43:58, 2018-09-17 18:44:58, false, -0.0177, 0.0112, 0.3092, true
2018-09-17 18:44:58, 2018-09-17 18:45:58, true, 0.0099, 0.0102, -0.3806, true
2018-09-17 18:45:57, 2018-09-17 18:46:57, false, -0.0582, 0.0224, 0.2707, true
2018-09-17 18:46:59, 2018-09-17 18:47:59, false, -0.0131, 0.0134, -0.0430, true
2018-09-17 18:47:59, 2018-09-17 18:48:59, true, 0.0045, 0.0045, -0.2004, true
2018-09-17 18:48:59, 2018-09-17 18:49:59, false, -0.0134, 0.0027, -0.0090, true
2018-09-17 18:49:59, 2018-09-17 18:50:59, true, 0.0101, 0.0903, 1.1650, true
2018-09-17 18:50:04, 2018-09-17 18:51:04, true, 0.0008, 0.0403, -1.1284, true
2018-09-17 19:27:59, 2018-09-17 19:28:59, false, -0.0187, 0.0869, 0.1645, true
2018-09-17 20:53:59, 2018-09-17 20:54:59, false, -0.0286, 0.0006, 0.0284, true
2018-09-17 20:54:59, 2018-09-17 20:55:59, true, 0.0396, 0.0430, 0.1926, true
2018-09-17 21:09:57, 2018-09-17 21:10:57, false, -0.0128, 0.0014, -0.1582, true
2018-09-17 21:10:59, 2018-09-17 21:11:59, false, -0.0066, 0.0133, -0.1573, true
2018-09-17 21:11:59, 2018-09-17 21:12:59, true, 0.0590, 0.0659, 0.1908, true
2018-09-17 21:12:59, 2018-09-17 21:13:59, true, 0.0074, 0.0664, -0.1585, true
2018-09-17 21:13:59, 2018-09-17 21:14:59, false, -0.0179, 0.0222, 0.1291, true
2018-09-17 21:14:59, 2018-09-17 21:15:59, true, 0.0088, 0.0318, 0.0616, true
2018-09-17 21:15:59, 2018-09-17 21:16:59, false, -0.0248, 0.0483, -0.1195, true
2018-09-17 21:16:58, 2018-09-17 21:17:58, false, -0.0555, 0.0002, 0.1335, true
2018-09-17 21:17:59, 2018-09-17 21:18:59, false, -0.0150, 0.0022, -0.2520, true
2018-09-17 21:18:09, 2018-09-17 21:19:09, false, -0.0840, 0.0056, 0.8640, true
2018-09-17 21:58:59, 2018-09-17 21:59:59, false, -0.0070, 0.0013, 0.0091, true
2018-09-17 21:59:59, 2018-09-17 22:00:59, true, 0.0030, 0.0046, 0.0062, true
2018-09-17 22:00:59, 2018-09-17 22:01:59, false, -0.0107, 0.0040, -0.0059, true
2018-09-17 22:01:59, 2018-09-17 22:02:59, false, -0.0053, 0.0034, -0.0230, true
2018-09-17 22:02:59, 2018-09-17 22:03:59, true, 0.0072, 0.0072, -0.1082, true
2018-09-17 22:03:59, 2018-09-17 22:04:59, false, -0.0058, 0.0091, 0.0364, true
2018-09-17 22:04:59, 2018-09-17 22:05:59, true, 0.0011, 0.0024, 0.0073, true
2018-09-17 22:05:03, 2018-09-17 22:06:03, false, -0.0273, 0.0014, 0.2124, true
