t0,t1,close_price_uṕ,close_price_variation,price_variation,volumefrom,pos
2018-09-18 01:21:59, 2018-09-18 01:22:59, true, 0.0003, 0.0128, 0.7821, true
2018-09-18 01:22:59, 2018-09-18 01:23:59, true, 0.0133, 0.0174, -0.7344, true
2018-09-18 01:23:59, 2018-09-18 01:24:59, false, -0.0045, 0.0142, 0.0684, true
2018-09-18 01:24:53, 2018-09-18 01:25:53, true, 0.0800, 0.0904, 0.8368, true
2018-09-18 01:52:59, 2018-09-18 01:53:59, true, 0.0137, 0.0417, -0.2274, true
2018-09-18 01:53:59, 2018-09-18 01:54:59, true, 0.1018, 0.1316, 0.8461, true
2018-09-18 01:54:59, 2018-09-18 01:55:59, true, 0.0241, 0.1281, -0.4269, true
2018-09-18 04:13:59, 2018-09-18 04:14:59, false, -0.0027, 0.0035, 0.2953, true
2018-09-18 06:00:59, 2018-09-18 06:01:59, true, 0.0035, 0.0102, 0.5594, true
2018-09-18 06:01:59, 2018-09-18 06:02:59, false, -0.0340, 0.0078, 1.1513, true
2018-09-18 06:02:57, 2018-09-18 06:03:57, false, -0.0388, 0.0164, -1.3635, true
2018-09-18 06:03:59, 2018-09-18 06:04:59, false, -0.0797, 0.0000, 0.9353, true
2018-09-18 06:04:59, 2018-09-18 06:05:59, false, -0.0003, 0.0312, -1.0255, true
2018-09-18 06:05:59, 2018-09-18 06:06:59, false, -0.0142, 0.0206, -0.1112, true
2018-09-18 06:06:58, 2018-09-18 06:07:58, true, 0.0153, 0.0269, 0.6064, true
2018-09-18 06:07:41, 2018-09-18 06:08:41, true, 0.0426, 0.0582, -0.2925, true
2018-09-18 07:49:59, 2018-09-18 07:50:59, false, -0.0107, 0.0074, 0.0903, true
2018-09-18 07:50:59, 2018-09-18 07:51:59, true, 0.0376, 0.0420, 0.5629, true
2018-09-18 07:51:04, 2018-09-18 07:52:04, true, 0.0125, 0.0698, -0.5610, true
2018-09-18 08:31:58, 2018-09-18 08:32:58, false, -0.0022, 0.0710, -0.2066, true
2018-09-18 08:32:58, 2018-09-18 08:33:58, true, 0.0067, 0.0306, -0.2508, true
2018-09-18 08:46:58, 2018-09-18 08:47:58, true, 0.0710, 0.1184, 0.9224, true
2018-09-18 08:47:59, 2018-09-18 08:48:59, true, 0.0169, 0.0903, 0.3362, true
2018-09-18 08:48:50, 2018-09-18 08:49:50, true, 0.0196, 0.0412, -0.6472, true
2018-09-18 08:56:59, 2018-09-18 08:57:59, true, 0.0378, 0.0848, 0.1986, true
2018-09-18 08:57:57, 2018-09-18 08:58:57, true, 0.0494, 0.0873, 0.4414, true
2018-09-18 08:58:59, 2018-09-18 08:59:59, true, 0.0132, 0.0617, -0.4094, true
2018-09-18 08:59:59, 2018-09-18 09:00:59, true, 0.0424, 0.0567, 0.2848, true
2018-09-18 09:26:59, 2018-09-18 09:27:59, true, 0.1577, 0.3548, -0.7358, true
2018-09-18 09:27:57, 2018-09-18 09:28:57, false, -0.2258, 0.3402, 2.4611, true
2018-09-18 09:28:59, 2018-09-18 09:29:59, false, -0.0379, 0.0003, -5.2437, true
2018-09-18 09:29:59, 2018-09-18 09:30:59, true, 0.0540, 0.0741, 1.1392, true
2018-09-18 09:30:59, 2018-09-18 09:31:59, false, -0.0250, 0.0701, 0.1069, true
2018-09-18 11:08:59, 2018-09-18 11:09:59, true, 0.0057, 0.0074, -0.0722, true
2018-09-18 11:09:59, 2018-09-18 11:10:59, false, -0.0204, 0.0143, 0.3551, true
2018-09-18 11:10:59, 2018-09-18 11:11:59, false, -0.0088, 0.0069, -0.2638, true
2018-09-18 11:11:58, 2018-09-18 11:12:58, false, -0.0135, 0.0094, -0.1026, true
2018-09-18 11:12:36, 2018-09-18 11:13:36, false, -0.0055, 0.0017, 0.2001, true
2018-09-18 14:00:59, 2018-09-18 14:01:59, false, -0.0220, 0.0085, -0.1574, true
2018-09-18 14:01:58, 2018-09-18 14:02:58, false, -0.1558, 0.0058, 3.4087, true
2018-09-18 14:02:59, 2018-09-18 14:03:59, true, 0.0033, 0.0186, -3.5955, true
2018-09-18 15:03:59, 2018-09-18 15:04:59, true, 0.0270, 0.0713, 0.0735, true
2018-09-18 15:04:58, 2018-09-18 15:05:58, true, 0.0246, 0.0530, 0.2221, true
2018-09-18 15:05:59, 2018-09-18 15:06:59, true, 0.0350, 0.0623, -0.2207, true
2018-09-18 15:06:59, 2018-09-18 15:07:59, true, 0.0169, 0.0505, -0.2991, true
2018-09-18 15:07:59, 2018-09-18 15:08:59, true, 0.0290, 0.0525, 0.5587, true
2018-09-18 15:08:59, 2018-09-18 15:09:59, true, 0.0482, 0.0886, 0.3847, true
2018-09-18 15:09:59, 2018-09-18 15:10:59, true, 0.0107, 0.0677, -0.9674, true
2018-09-18 15:10:59, 2018-09-18 15:11:59, false, -0.0197, 0.0258, 0.2373, true
2018-09-18 15:11:24, 2018-09-18 15:12:24, false, -0.0136, 0.0131, -0.1610, true
2018-09-18 13:12:59, 2018-09-18 13:13:59, false, -0.0328, 0.0000, -0.0721, true
2018-09-18 13:13:59, 2018-09-18 13:14:59, false, -0.0110, 0.0000, -0.3193, true
2018-09-18 13:59:59, 2018-09-18 14:00:59, true, 0.0009, 0.0068, 0.4747, true
2018-09-18 18:19:59, 2018-09-18 18:20:59, true, 0.0066, 0.0066, 0.0778, true
2018-09-18 18:20:59, 2018-09-18 18:21:59, false, -0.0032, 0.0131, -0.0447, true
2018-09-18 18:21:59, 2018-09-18 18:22:59, true, 0.0060, 0.0126, 0.2308, true
2018-09-18 18:22:59, 2018-09-18 18:23:59, false, -0.0019, 0.0188, -0.2068, true
2018-09-18 18:23:59, 2018-09-18 18:24:59, true, 0.0226, 0.0406, 0.1250, true
2018-09-18 18:24:59, 2018-09-18 18:25:59, true, 0.0044, 0.0296, -0.1173, true
2018-09-18 22:14:59, 2018-09-18 22:15:59, true, 0.0148, 0.0280, 0.3024, true
2018-09-18 22:15:59, 2018-09-18 22:16:59, false, -0.0405, 0.0183, 1.8551, true
2018-09-18 22:16:59, 2018-09-18 22:17:59, false, -0.0164, 0.0181, -2.0006, true
2018-09-18 22:17:58, 2018-09-18 22:18:58, false, -0.0003, 0.0011, -0.0621, true
2018-09-18 22:18:59, 2018-09-18 22:19:59, false, -0.0178, 0.0009, 0.0167, trues
2018-09-18 15:25:59, 2018-09-18 15:26:59, true, 0.0207, 0.1108, -1.1216, true
2018-09-18 15:26:59, 2018-09-18 15:27:59, false, -0.0081, 0.0240, 0.1288, true
2018-09-18 15:27:59, 2018-09-18 15:28:59, true, 0.0183, 0.0504, 0.0541, true
2018-09-18 15:28:59, 2018-09-18 15:29:59, true, 0.0002, 0.0253, -0.2225, true
2018-09-18 15:29:59, 2018-09-18 15:30:59, false, -0.0230, 0.0003, 0.2740, true
2018-09-18 15:30:59, 2018-09-18 15:31:59, false, -0.0005, 0.0126, 0.0965, true
2018-09-18 15:31:41, 2018-09-18 15:32:41, false, -0.0074, 0.0081, -0.3055, true
2018-09-18 14:32:59, 2018-09-18 14:33:59, false, -0.0039, 0.0158, 0.2490, true
2018-09-18 14:33:59, 2018-09-18 14:34:59, false, -0.0986, 0.0114, 0.2587, true
2018-09-18 14:34:59, 2018-09-18 14:35:59, true, 0.0003, 0.0021, -0.1703, true
2018-09-18 14:49:59, 2018-09-18 14:50:59, false, -0.1123, 0.0073, 0.4733, true
2018-09-18 14:50:59, 2018-09-18 14:51:59, true, 0.0346, 0.0504, 0.1674, true
2018-09-18 14:51:41, 2018-09-18 14:52:41, true, 0.0581, 0.1054, -0.3198, true
2018-09-18 16:47:59, 2018-09-18 16:48:59, true, 0.0024, 0.0430, 0.0544, true
2018-09-18 16:48:26, 2018-09-18 16:49:26, false, -0.0002, 0.0230, -0.1050, true
2018-09-18 20:57:59, 2018-09-18 20:58:59, false, -0.0373, 0.0000, -0.1260, true
2018-09-18 20:58:59, 2018-09-18 20:59:59, false, -0.0799, 0.0131, 3.3063, true
2018-09-18 22:52:59, 2018-09-18 22:53:59, false, -0.0354, 0.0173, 0.2767, true
2018-09-18 22:53:58, 2018-09-18 22:54:58, false, -0.0087, 0.0002, -0.3284, true
2018-09-18 22:54:59, 2018-09-18 22:55:59, true, 0.0005, 0.0014, 0.0365, true
2018-09-18 22:55:58, 2018-09-18 22:56:58, false, -0.0319, 0.0009, 0.2502, true
2018-09-18 22:56:58, 2018-09-18 22:57:58, false, -0.0414, -0.0002, -0.2474, true
2018-09-18 23:35:59, 2018-09-18 23:36:59, true, 0.0228, 0.0255, 0.2827, true
2018-09-18 23:36:59, 2018-09-18 23:37:59, true, 0.0364, 0.0611, 0.4444, true
2018-09-18 23:37:59, 2018-09-18 23:38:59, true, 0.0211, 0.0608, -0.4266, true
2018-09-18 23:38:59, 2018-09-18 23:39:59, true, 0.0372, 0.0605, 0.0354, true
2018-09-18 23:39:59, 2018-09-18 23:40:59, true, 0.0030, 0.0430, -0.2021, true
2018-09-18 23:40:59, 2018-09-18 23:41:59, true, 0.0043, 0.0128, 0.0014, true
2018-09-18 23:41:57, 2018-09-18 23:42:57, false, -0.0006, 0.0039, -0.0253, true
2018-09-18 23:42:59, 2018-09-18 23:43:59, true, 0.0080, 0.0090, -0.0181, true
2018-09-18 23:43:59, 2018-09-18 23:44:59, true, 0.0127, 0.0209, 0.2120, true
2018-09-18 23:44:59, 2018-09-18 23:45:59, true, 0.0013, 0.0176, -0.1577, true
2018-09-18 23:45:59, 2018-09-18 23:46:59, false, -0.0042, 0.0124, -0.0020, true
2018-09-18 23:46:43, 2018-09-18 23:47:43, false, -0.0030, 0.0017, 0.0523, true
